date,ticker,sector,open,high,low,close,volume,period_return_pct,ma_short,ma_long,volatility_ann,dollar_volume,range_pct
2020-12-18,XOM,Energy,35.7458,35.8426,33.9078,34.4479,159909177.0,-2.4429,29.2703,34.7971,40.9007,5508535338.3783,5.7061
2020-12-24,XOM,Energy,33.142,34.1739,32.6744,33.537,76806378.0,-2.6443,29.7514,34.4386,37.979,2575855498.986,4.5892
2020-12-31,XOM,Energy,33.6095,34.3028,33.0291,33.2306,90595658.0,-0.9136,30.3096,34.0679,35.8264,3010548072.7348,3.8565
2021-01-08,XOM,Energy,33.416,36.939,33.0533,36.6488,166440965.0,10.2863,31.024,33.78,39.0345,6099861638.092,11.7561
2021-01-15,XOM,Energy,36.3102,41.1795,36.0764,38.6078,181754419.0,5.3453,31.928,33.5382,38.2867,7017138257.8682,14.1453
2021-01-22,XOM,Energy,39.0593,40.0993,37.6001,38.237,99598427.0,-0.9604,32.7997,33.3213,38.7095,3808345053.199,6.6467
2021-01-29,XOM,Energy,37.8097,38.5837,35.883,36.149,146711295.0,-5.4607,33.6042,33.1246,39.5341,5303466602.955,7.5264
2021-02-05,XOM,Energy,36.7455,40.4055,35.7055,40.2685,144879821.0,11.3959,34.7158,33.0165,42.6709,5834093071.9385,13.1632
2021-02-12,XOM,Energy,41.7559,42.9368,40.001,41.4279,137875993.0,2.8792,35.6652,32.9297,37.9202,5711912850.4047,7.3391
2021-02-19,XOM,Energy,42.6088,43.6826,42.33,42.945,96738582.0,3.662,36.6778,32.8943,37.9336,4154438403.99,3.1955
2021-02-26,XOM,Energy,43.1253,46.9426,43.1253,44.585,161732328.0,3.8188,37.6151,33.0025,35.8755,7210835843.88,8.8515
2021-03-05,XOM,Energy,46.3071,50.0628,45.8233,49.9644,206227193.0,12.0655,38.8738,33.2687,40.5824,10304017961.9292,9.252
2021-03-12,XOM,Energy,50.4975,51.2929,48.7672,50.8173,150604910.0,1.707,40.0666,33.6907,40.4788,7653334892.943,5.1791
2021-03-19,XOM,Energy,50.4237,50.723,45.766,46.3235,210526027.0,-8.8431,40.9801,34.1047,45.8603,9752302411.7345,10.8312
2021-03-26,XOM,Energy,46.3317,47.3813,44.6506,47.3239,158312542.0,2.1596,42.0407,34.4766,44.5176,7491966906.3538,6.1157
2021-04-01,XOM,Energy,47.0205,47.4141,45.7577,47.0615,88328754.0,-0.5545,43.1046,34.8105,44.3914,4156883656.371,3.6201
2021-04-09,XOM,Energy,46.9877,47.1845,45.3641,45.8151,106596111.0,-2.6484,43.8097,35.0633,42.5453,4883711485.0761,4.0128
2021-04-16,XOM,Energy,46.5408,47.5699,45.1755,46.4629,113662803.0,1.4139,44.4139,35.3273,41.883,5281103449.5087,5.3004
2021-04-23,XOM,Energy,46.5367,46.8565,44.5277,45.5691,96472510.0,-1.9237,44.9779,35.5667,42.1802,4396165455.441,5.2302
2021-04-30,XOM,Energy,45.487,48.7754,45.4624,46.9385,117928885.0,3.0051,45.8079,35.841,39.423,5535404968.5725,7.2872
2021-05-07,XOM,Energy,47.5454,51.2273,47.3486,51.1945,136005357.0,9.0672,46.6484,36.1529,37.2767,6962726248.9365,8.1919
2021-05-14,XOM,Energy,52.6101,53.259,48.8748,50.5553,145950441.0,-1.2486,47.3505,36.5013,37.7588,7378568329.8873,8.9702
2021-05-21,XOM,Energy,50.364,51.8282,48.4506,49.0163,120828294.0,-3.0442,47.8175,36.7814,38.5968,5922555907.1922,6.9712
2021-05-28,XOM,Energy,49.1494,49.7483,48.1677,48.5587,118521104.0,-0.9336,48.1232,37.0399,38.3433,5755230732.8048,3.2815
2021-06-04,XOM,Energy,49.4572,51.329,49.4572,51.121,92153074.0,5.2767,48.2121,37.2346,31.4791,4710957295.954,3.7847
2021-06-11,XOM,Energy,51.0212,53.2216,50.4721,51.72,118684793.0,1.1717,48.2816,37.5286,31.3909,6138377493.96,5.4475
2021-06-18,XOM,Energy,51.8281,53.9079,50.1144,50.2475,140552546.0,-2.8471,48.5834,37.812,25.6531,7062414055.135,7.5697
2021-06-25,XOM,Energy,50.6885,54.012,50.6635,53.7915,116994112.0,7.0531,49.0809,38.1986,28.5734,6293288775.648,6.6092
2021-07-02,XOM,Energy,53.7083,53.7083,51.9288,52.5519,95124589.0,-2.3045,49.5033,38.5545,29.2093,4998977888.6691,3.4267
2021-07-09,XOM,Energy,52.2025,52.2108,49.3407,50.938,82804107.0,-3.0711,49.8973,38.9006,29.4447,4217875602.366,5.8169
2021-07-16,XOM,Energy,50.2641,51.3539,47.5438,47.6852,103430966.0,-6.3858,49.9913,39.1712,32.7895,4932126299.9032,8.014
2021-07-23,XOM,Energy,46.2876,48.5005,45.4183,47.4523,113215909.0,-0.4884,50.1362,39.4387,32.4932,5372355278.6407,6.7863
2021-07-30,XOM,Energy,47.5521,49.3574,47.419,47.8932,99225298.0,0.9291,50.2096,39.7347,32.0351,4752217042.1736,4.0877
2021-08-06,XOM,Energy,47.8766,49.1328,47.261,48.1345,90018946.0,0.5038,49.9743,40.0151,25.7831,4333016956.237,3.9606
2021-08-13,XOM,Energy,48.2481,49.4051,47.5472,47.9441,91605078.0,-0.3956,49.7734,40.2828,25.7199,4391923020.1398,3.9076
2021-08-20,XOM,Energy,47.3107,47.5443,44.0001,44.5406,102945006.0,-7.0989,49.4291,40.5183,28.6704,4585232334.2436,8.0551
2021-08-27,XOM,Energy,45.5626,47.4745,45.5626,47.0996,80483564.0,5.7453,49.3169,40.8077,31.3789,3790743670.9744,4.1963
2021-09-03,XOM,Energy,47.4965,47.581,45.2669,46.3395,99984438.0,-1.6138,48.9491,41.107,29.166,4633228864.701,5.1119
2021-09-10,XOM,Energy,46.1706,46.6773,45.0136,45.5879,67347607.0,-1.6219,48.4774,41.4248,28.9329,3070235973.1553,3.6961
2021-09-17,XOM,Energy,46.1537,47.9272,45.951,46.5844,113175078.0,2.1859,48.1956,41.7574,29.2088,5272193103.5832,4.3007
2021-09-24,XOM,Energy,45.4189,48.8308,44.7264,48.6366,118340455.0,4.4053,47.7991,42.168,26.6038,5755677373.653,9.1767
2021-10-01,XOM,Energy,49.7008,51.5081,49.667,51.4574,149711280.0,5.7997,47.7149,42.6581,29.2982,7703753219.472,3.7069
2021-10-08,XOM,Energy,51.7867,52.9479,50.4608,52.513,130573648.0,2.0514,47.836,43.1418,28.8232,6856813977.424,4.9289
2021-10-15,XOM,Energy,53.2309,53.2647,50.8493,52.8593,91998866.0,0.6595,48.234,43.6418,24.9108,4862995657.5538,4.75
2021-10-22,XOM,Energy,53.2816,53.9424,52.589,53.3069,82352589.0,0.8468,48.6844,44.1496,24.7423,4389961226.5641,2.5735
2021-10-29,XOM,Energy,53.8136,55.6885,53.6954,54.447,105882056.0,2.1387,49.1885,44.7026,24.8551,5764960303.032,3.7119
2021-11-05,XOM,Energy,54.9495,55.8063,53.7629,54.9115,89402961.0,0.8531,49.7098,45.2621,24.8319,4909250692.9515,3.8007
2021-11-12,XOM,Energy,56.1181,56.8286,54.4315,54.637,87793442.0,-0.4999,50.2247,45.7534,24.8595,4796770290.554,4.4039
2021-11-19,XOM,Energy,54.5856,55.9639,51.7176,51.9402,100358510.0,-4.9358,50.7939,46.1796,21.9922,5212641081.102,8.2106
2021-11-26,XOM,Energy,51.6406,54.6584,50.9729,52.4368,84033925.0,0.9561,51.2044,46.5649,19.6994,4406470118.44,7.2304
2021-12-03,XOM,Energy,53.5669,54.0548,50.6304,52.1286,135827098.0,-0.5878,51.6497,46.9212,19.2418,7080476460.8028,6.7636
2021-12-10,XOM,Energy,52.8391,54.2346,52.5822,53.9435,92078023.0,3.4816,52.2925,47.2795,19.0003,4967010833.7005,3.1425
2021-12-17,XOM,Energy,53.4812,53.6952,51.1012,51.3923,125949443.0,-4.7294,52.6623,47.6054,22.3897,6472831559.4889,5.0762
2021-12-23,XOM,Energy,50.3308,52.9419,49.6202,52.2399,69219825.0,1.6493,52.9395,47.965,21.1101,3616036736.0175,6.6943
2021-12-31,XOM,Energy,52.1628,53.3442,51.7262,52.3854,64057560.0,0.2785,53.0109,48.3334,17.8418,3355680903.624,3.1281
2022-01-07,XOM,Energy,52.4282,59.2257,52.4025,58.9689,151561423.0,12.5674,53.5075,48.7626,30.5366,8937410396.7447,13.0207
2022-01-14,XOM,Energy,59.046,61.7641,58.1727,61.5287,121769483.0,4.3409,54.1744,49.2034,31.2509,7492317988.6621,6.1737
2022-01-21,XOM,Energy,62.342,63.6689,60.8181,61.7855,119802797.0,0.4174,54.8266,49.6563,31.2872,7402075714.0435,4.6875
2022-01-28,XOM,Energy,60.6811,65.073,59.7608,64.448,175877280.0,4.3093,55.5959,50.2005,31.8577,11334938941.44,8.889
2022-02-04,XOM,Energy,64.1826,70.6548,63.5791,69.696,188144824.0,8.143,56.7331,50.7664,34.5459,13112941653.504,11.1291
2022-02-11,XOM,Energy,70.2386,71.9179,67.3404,69.4335,179941349.0,-0.3766,57.8713,51.305,34.5088,12493957655.7915,6.7976
2022-02-18,XOM,Energy,68.8881,69.1132,66.1527,66.9664,128609632.0,-3.5532,59.0272,51.7669,33.4042,8612524060.3648,4.4753
2022-02-25,XOM,Energy,68.9661,69.07,64.0839,67.382,135680493.0,0.6206,60.1768,52.2053,33.4593,9142422979.326,7.7806
2022-03-04,XOM,Energy,66.2306,72.9523,65.9623,72.7922,189569486.0,8.0291,61.7663,52.6443,34.9293,13799179938.8092,10.5971
2022-03-11,XOM,Energy,73.5107,79.211,70.6368,73.5107,272704432.0,0.9871,63.2715,53.0807,35.0453,20046693689.4224,12.1385
2022-03-18,XOM,Energy,71.9006,72.2382,66.0055,68.1004,197790538.0,-7.3599,64.5567,53.4995,37.696,13469614754.0152,9.4426
2022-03-25,XOM,Energy,69.3556,74.0041,69.0267,73.7531,125120555.0,8.3005,66.2116,54.0078,39.4938,9228028804.9705,7.2109
2022-04-01,XOM,Energy,71.9959,73.0606,69.044,71.9526,117200176.0,-2.4413,67.7168,54.4864,40.612,8432857383.6576,5.8175
2022-04-08,XOM,Energy,72.3335,75.4931,71.0264,75.1728,118334289.0,4.4754,68.9632,55.051,34.8314,8895519840.1392,6.2888
2022-04-14,XOM,Energy,74.2552,76.5752,72.2815,76.0298,88117544.0,1.14,70.0787,55.6196,34.4825,6699559246.8112,5.9401
2022-04-22,XOM,Energy,76.6097,77.7351,73.58,73.6925,112509708.0,-3.0742,70.9946,56.1604,35.749,8291121656.79,5.6471
2022-04-29,XOM,Energy,71.3033,76.2981,68.6371,73.7964,167666002.0,0.141,71.7137,56.6769,35.287,12373147349.9928,11.1616
2022-05-06,XOM,Energy,73.5887,79.6828,73.2597,79.3712,186962641.0,7.5543,72.458,57.2188,34.7982,14839449171.3392,8.7676
2022-05-13,XOM,Energy,78.2129,78.3178,72.9311,77.7057,168645427.0,-2.0984,73.0943,57.7409,35.2841,13104710956.8339,7.3861
2022-05-20,XOM,Energy,77.8107,81.842,77.802,80.3292,127855523.0,3.3762,74.1222,58.3431,34.1303,10270531878.1716,5.1928
2022-05-27,XOM,Energy,81.0287,85.6372,80.7314,85.3399,131384131.0,6.2377,75.5036,59.0504,35.323,11212308601.1269,6.0767
2022-06-03,XOM,Energy,86.1881,87.2506,83.6915,86.6516,110830762.0,1.537,76.5697,59.7337,32.7705,9603662856.5192,4.2527
2022-06-10,XOM,Energy,86.7303,92.3182,86.2843,87.8496,147698121.0,1.3825,77.6727,60.4285,32.7561,12975220850.6016,6.993
2022-06-17,XOM,Energy,85.2787,86.2843,74.9031,75.3097,194612793.0,-14.2743,78.2272,60.9105,42.351,14656231056.9921,15.1947
2022-06-24,XOM,Energy,77.4609,80.9151,73.0361,75.9918,128117285.0,0.9057,78.3994,61.3374,39.253,9735863098.263,10.7878
2022-07-01,XOM,Energy,76.7876,81.536,74.0417,76.5602,150278544.0,0.748,78.7539,61.7991,38.7772,11505355384.3488,10.1216
2022-07-08,XOM,Energy,75.5021,76.3416,70.8411,75.2747,109468233.0,-1.6791,78.7617,62.2671,38.0723,8240188398.6051,7.7645
2022-07-15,XOM,Energy,74.4789,75.4781,70.5613,73.928,100136744.0,-1.789,78.6,62.7718,38.1914,7402909210.432,6.9681
2022-07-22,XOM,Energy,75.712,78.3966,74.5139,76.1492,91084268.0,3.0045,78.789,63.3236,38.0607,6935994140.7856,5.2107
2022-07-29,XOM,Energy,77.0937,85.2744,76.4465,84.7628,100903438.0,11.3115,79.6326,64.0327,43.8612,8552857934.5064,11.5477
2022-08-05,XOM,Energy,82.8914,83.3811,75.4496,77.3472,110325969.0,-8.7486,79.4769,64.5945,45.7803,8533404789.4368,10.5123
2022-08-12,XOM,Energy,78.2189,83.2416,77.8746,82.9768,85708652.0,7.2784,79.8824,65.2682,47.7236,7111829675.2736,6.8919
2022-08-19,XOM,Energy,79.9137,84.1332,79.1457,83.0474,82370410.0,0.0851,80.0915,66.0087,47.381,6840648387.434,6.3016
2022-08-26,XOM,Energy,82.4647,88.1937,81.0877,86.3929,87672070.0,4.0284,80.1725,66.7643,46.4099,7574244376.303,8.7633
2022-09-02,XOM,Energy,86.6666,89.6458,81.4674,84.3803,93057366.0,-2.3296,79.9977,67.4959,46.6041,7852208460.2898,10.0389
2022-09-09,XOM,Energy,84.8835,85.625,81.4761,85.1836,71154741.0,0.952,79.7927,68.2573,46.5565,6061216995.4476,5.0921
2022-09-16,XOM,Energy,86.1987,87.5581,81.2113,82.2794,115970725.0,-3.4093,80.3288,68.9438,36.0453,9542001670.565,7.8152
2022-09-23,XOM,Energy,80.3374,82.8708,74.8997,75.6942,90692418.0,-8.0035,80.3059,69.4641,40.1041,6864890026.5756,10.6423
2022-09-30,XOM,Energy,74.9439,78.8793,74.0524,77.0713,98147539.0,1.8193,80.3452,69.9567,40.2348,7564358422.5307,6.5183
2022-10-07,XOM,Energy,79.4812,91.1994,79.1987,89.1824,134505105.0,15.7142,81.415,70.6619,50.464,11995488076.152,15.1527
2022-10-14,XOM,Energy,89.5884,90.4358,85.4042,87.5581,84474752.0,-1.8213,82.4635,71.3292,50.4732,7396448783.0912,5.8915
2022-10-21,XOM,Energy,89.2177,93.9227,87.5935,93.446,89733544.0,6.7246,83.794,72.1011,51.4826,8385240752.624,7.2256
2022-10-28,XOM,Energy,93.2694,98.1686,92.7486,97.7184,96517922.0,4.5721,84.7906,72.9332,47.7231,9431576909.1648,5.8437
2022-11-04,XOM,Energy,96.6591,100.1901,95.6087,99.1396,103921893.0,1.4544,86.467,73.7837,42.4923,10302774903.2628,4.7918
2022-11-11,XOM,Energy,99.2279,101.2177,94.9556,100.5873,90857413.0,1.4603,87.8216,74.6674,40.9753,9139101858.6549,6.5949
2022-11-18,XOM,Energy,100.2201,102.0086,97.5329,99.7307,81673779.0,-0.8516,89.1049,75.5864,41.1711,8145383151.3153,4.589
2022-11-25,XOM,Energy,97.871,101.9819,95.6375,100.7362,57374764.0,1.0082,90.2083,76.5153,40.8289,5779715701.2568,6.6338
2022-12-02,XOM,Energy,98.4672,99.7218,97.168,97.7553,90275603.0,-2.9591,91.2371,77.3927,41.092,8824918653.9459,2.6282
2022-12-09,XOM,Energy,98.5028,99.0901,91.0906,92.1317,102973408.0,-5.7527,91.7716,78.1271,43.4455,9487115133.8336,8.7819
2022-12-16,XOM,Energy,92.3898,96.5808,91.767,93.1639,132280363.0,1.1204,92.6089,78.9304,42.4933,12323754510.4957,5.2457
2022-12-23,XOM,Energy,93.6621,96.7587,92.6299,96.7053,66611437.0,3.8013,94.2251,79.7855,37.819,6441678998.5161,4.4573
2022-12-30,XOM,Energy,97.2303,98.3248,96.013,98.1468,44997801.0,1.4906,95.8463,80.6655,37.8324,4416390175.1868,2.4077
2023-01-06,XOM,Energy,97.6841,99.6506,93.2173,98.3515,65499254.0,0.2086,96.5516,81.4229,23.4445,6441949879.781,6.9015
2023-01-13,XOM,Energy,99.3392,101.2078,95.9312,100.6828,77148231.0,2.3704,97.5612,82.1759,22.9029,7767499912.1268,5.5004
2023-01-20,XOM,Energy,100.9142,101.546,97.5062,100.8608,62385526.0,0.1768,98.1316,82.9273,19.4518,6292254060.7808,4.1431
2023-01-27,XOM,Energy,101.1189,104.8027,93.3152,102.8718,78281034.0,1.9938,98.528,83.6662,17.7967,8052910873.4412,12.3105
2023-02-03,XOM,Energy,102.409,104.4467,97.7286,99.5883,110787507.0,-3.1918,98.5625,84.2411,19.0161,11033139483.3681,6.8743
2023-02-10,XOM,Energy,99.9798,106.4488,98.1646,106.0395,90686124.0,6.4779,98.9819,84.945,22.8668,9616311245.898,8.4391
2023-02-17,XOM,Energy,105.5585,105.971,99.5147,99.7838,72407528.0,-5.8994,98.986,85.5761,26.1132,7225098292.4464,6.4878
2023-02-24,XOM,Energy,99.3623,100.7701,97.4165,99.3085,54083710.0,-0.4763,98.8762,86.1901,26.0495,5370972114.535,3.4426
2023-03-03,XOM,Energy,99.3534,101.6578,97.9366,101.1557,66367236.0,1.8601,99.1377,86.7356,25.4939,6713424214.6452,3.7997
2023-03-10,XOM,Energy,100.4204,102.0792,96.0804,96.6453,68139427.0,-4.4589,99.4849,87.1805,24.2595,6585355364.2431,6.2436
2023-03-17,XOM,Energy,94.4574,97.7483,87.8936,89.5256,135418521.0,-7.3668,99.2051,87.5925,28.7265,12123424343.6376,11.212
2023-03-24,XOM,Energy,89.3373,96.197,89.2207,92.8344,106378759.0,3.6959,98.9073,87.9594,28.6631,9875608264.5096,7.8191
2023-03-31,XOM,Energy,93.9194,98.7884,93.1751,98.3311,66068752.0,5.921,98.9215,88.4667,31.0891,6496613059.7872,6.0244
2023-04-06,XOM,Energy,101.6758,105.0743,101.4337,103.1643,76710596.0,4.9152,99.2917,89.005,32.5506,7913794938.9228,3.5891
2023-04-14,XOM,Energy,102.9222,104.608,102.3394,104.061,59614515.0,0.8692,99.5515,89.5441,32.3069,6203546045.415,2.2168
2023-04-21,XOM,Energy,103.5588,105.1011,101.5321,104.0251,72711500.0,-0.0345,99.795,90.1274,32.3145,7563821058.65,3.5152
2023-04-28,XOM,Energy,103.9444,107.5312,102.8325,106.1144,83913321.0,2.0085,100.0444,90.7489,32.3178,8904411709.9224,4.5692
2023-05-05,XOM,Energy,104.0072,105.1819,94.9686,97.4524,90036779.0,-8.1629,99.8801,91.0966,35.9877,8774300201.8196,10.7544
2023-05-12,XOM,Energy,99.0844,99.5058,93.9508,94.852,67222465.0,-2.6684,99.0195,91.4263,33.3508,6376185250.18,5.9127
2023-05-19,XOM,Energy,95.4293,96.8221,92.2727,96.1076,67945757.0,1.3237,98.7367,91.7298,31.6045,6530103635.4532,4.9304
2023-05-26,XOM,Energy,95.7278,98.1427,94.7057,94.9409,70303522.0,-1.214,98.4008,91.9144,31.667,6674679651.8498,3.6291
2023-06-02,XOM,Energy,93.4214,95.99,91.5853,95.6554,63942864.0,0.7526,97.9777,92.0876,31.423,6116480233.0656,4.8094
2023-06-09,XOM,Energy,96.9487,98.7124,94.0454,97.1296,64635304.0,1.5412,98.0149,92.266,30.2857,6278001223.3984,4.9625
2023-06-16,XOM,Energy,95.7006,97.9889,94.4163,95.0856,103629609.0,-2.1044,98.4426,92.6463,26.2005,9853683549.5304,3.7839
2023-06-23,XOM,Energy,94.6786,94.76,91.9109,92.6164,61197526.0,-2.5968,98.4258,92.966,25.923,5667894547.0264,3.0998
